0.895,0.0173889
0.9,-0.0140385
0.905,-0.0454519
0.91,-0.0735703
0.915,-0.0959068
0.92,-0.110539
0.925,-0.115825
0.93,-0.111034
0.935,-0.096896
0.94,-0.0750529
0.945,-0.0474265
0.95,-0.016503
0.955,0.0144367
0.96,0.0421119
0.965,0.0640363
0.97,0.0782881
0.975,0.0832248
0.98,0.0781175
0.985,0.0636953
0.99,0.0416009
0.995,0.0137561
1,-0.0173524
1.005,-0.0484438
1.01,-0.0762372
1.015,-0.098246
1.02,-0.112549
1.025,-0.117502
1.03,-0.112378
1.035,-0.0979052
1.04,-0.0757263
1.045,-0.0477635
1.05,-0.0165032
1.055,0.0147733
1.06,0.042785
1.065,0.0650453
1.07,0.079632
1.075,0.0849023
1.08,0.080127
1.085,0.0660348
1.09,0.0442681
1.095,0.0167484
1.1,-0.0140382
1.105,-0.0448109
1.11,-0.0722891
1.115,-0.0939868
1.12,-0.107982
1.125,-0.112634
1.13,-0.107212
1.135,-0.0924462
1.14,-0.0699801
1.145,-0.0417356
1.15,-0.0101997
1.155,0.0213464
1.16,0.0496211
1.165,0.0721375
1.17,0.0869734
1.175,0.0924856
1.18,0.0879447
1.185,0.0740792
1.19,0.0525312
1.195,0.0252221
1.2,-0.00536216
1.205,-0.0359412
1.21,-0.0632343
1.215,-0.0847559
1.22,-0.0985843
1.225,-0.103078
1.23,-0.0975076
1.235,-0.0826034
1.24,-0.0600084
1.245,-0.031645
1.25,-5.61703e-15
1.255,0.031645
1.26,0.0600084
1.265,0.0826034
1.27,0.0975076
1.275,0.103078
1.28,0.0985843
1.285,0.0847559
1.29,0.0632343
1.295,0.0359412
1.3,0.00536216
1.305,-0.0252221
1.31,-0.0525312
1.315,-0.0740792
1.32,-0.0879447
1.325,-0.0924856
1.33,-0.0869734
1.335,-0.0721375
1.34,-0.0496211
1.345,-0.0213464
1.35,0.0101997
1.355,0.0417356
1.36,0.0699801
1.365,0.0924462
1.37,0.107212
1.375,0.112634
1.38,0.107982
1.385,0.0939868
1.39,0.0722891
1.395,0.0448109
1.4,0.0140382
1.405,-0.0167484
1.41,-0.0442681
1.415,-0.0660348
1.42,-0.080127
1.425,-0.0849023
1.43,-0.079632
1.435,-0.0650453
1.44,-0.042785
1.445,-0.0147733
1.45,0.0165032
1.455,0.0477635
1.46,0.0757263
1.465,0.0979052
1.47,0.112378
1.475,0.117502
1.48,0.112549
1.485,0.098246
1.49,0.0762372
1.495,0.0484438
1.5,0.0173524
1.505,-0.0137561
1.51,-0.0416009
1.515,-0.0636953
1.52,-0.0781175
1.525,-0.0832248
1.53,-0.0782881
1.535,-0.0640363
1.54,-0.0421119
1.545,-0.0144367
1.55,0.016503
1.555,0.0474265
1.56,0.0750529
1.565,0.096896
1.57,0.111034
1.575,0.115825
1.58,0.110539
1.585,0.0959068
1.59,0.0735703
1.595,0.0454519
1.6,0.0140385
1.605,-0.0173889
1.61,-0.0455488
1.615,-0.0679545
1.62,-0.0826837
1.625,-0.0880936
1.63,-0.0834546
1.635,-0.0694954
1.64,-0.0478583
1.645,-0.0204647
1.65,0.0101994
1.655,0.0408534
1.66,0.0682168
1.665,0.0898036
1.67,0.103692
1.675,0.108241
1.68,0.102721
1.685,0.0878621
1.69,0.0653069
1.695,0.036978
1.7,0.00536231
1.705,-0.0262586
1.71,-0.0546034
1.715,-0.0771851
1.72,-0.0920812
1.725,-0.0976487
1.73,-0.093158
1.735,-0.0793375
1.74,-0.0578294
1.745,-0.0305549
1.75,-1.94636e-15
1.755,0.0305549
1.76,0.0578294
1.765,0.0793375
1.77,0.093158
1.775,0.0976487
1.78,0.0920812
1.785,0.0771851
1.79,0.0546034
1.795,0.0262586
1.8,-0.00536231
1.805,-0.036978
1.81,-0.0653069
1.815,-0.0878621
1.82,-0.102721
1.825,-0.108241
1.83,-0.103692
1.835,-0.0898036
1.84,-0.0682168
1.845,-0.0408534
1.85,-0.0101994
1.855,0.0204647
1.86,0.0478583
1.865,0.0694954
1.87,0.0834546
1.875,0.0880936
1.88,0.0826837
1.885,0.0679545
1.89,0.0455488
1.895,0.0173889
1.9,-0.0140385
1.905,-0.0454519
1.91,-0.0735703
1.915,-0.0959068
1.92,-0.110539
1.925,-0.115825
1.93,-0.111034
1.935,-0.096896
1.94,-0.0750529
1.945,-0.0474265
1.95,-0.016503
1.955,0.0144367
1.96,0.0421119
1.965,0.0640363
1.97,0.0782881
1.975,0.0832248
1.98,0.0781175
1.985,0.0636953
1.99,0.0416009
1.995,0.0137561
2,-0.0173524
